Timestamp,Date,"Avg Rate (%/day)","Total Amount Active Swaps (BFX)",Used,Unused
1479731631,"2016-11-21 12:33:51",0.0421,1512316.79552,772510.20378,739806.59174
1479728029,"2016-11-21 11:33:49",0.0421,1512316.79552,765736.35769,746580.43783
1479724422,"2016-11-21 10:33:42",0.0421,1512316.79552,765736.35769,746580.43783
1479720832,"2016-11-21 09:33:52",0.0421,1512316.79552,765736.35769,746580.43783
1479717238,"2016-11-21 08:33:58",0.0421,1512316.79552,765736.35769,746580.43783
1479713612,"2016-11-21 07:33:32",0.0421,1512316.79552,765736.35769,746580.43783
1479710025,"2016-11-21 06:33:45",0.0421,1512316.79552,765736.35769,746580.43783
1479706439,"2016-11-21 05:33:59",0.0421,1512316.79552,765736.35769,746580.43783
1479702830,"2016-11-21 04:33:50",0.04206,1513794.66642,767214.22859,746580.43783
1479699225,"2016-11-21 03:33:45",0.04206,1513794.66642,767214.22859,746580.43783
1479695627,"2016-11-21 02:33:47",0.04206,1513794.66642,767214.22859,746580.43783
1479692039,"2016-11-21 01:33:59",0.04206,1513794.66642,767214.22859,746580.43783
1479688427,"2016-11-21 00:33:47",0.04206,1513743.92288,767163.48504,746580.43783
1479684831,"2016-11-20 23:33:51",0.04206,1513743.92288,767110.92723,746632.99565
1479681223,"2016-11-20 22:33:43",0.04206,1513796.14888,767163.15323,746632.99565
1479677632,"2016-11-20 21:33:52",0.04206,1513796.13888,767163.14323,746632.99565
1479674041,"2016-11-20 20:34:01",0.04205,1513945.13886,767312.14321,746632.99565
1479670441,"2016-11-20 19:34:01",0.04205,1514145.14881,767512.15316,746632.99565
1479666840,"2016-11-20 18:34:00",0.04206,1513895.14881,767262.15316,746632.99565
1479663237,"2016-11-20 17:33:57",0.04205,1513990.15813,767357.16248,746632.99565
1479659617,"2016-11-20 16:33:37",0.04205,1514072.45114,767439.4555,746632.99565
1479656042,"2016-11-20 15:34:02",0.04205,1514072.45114,767439.4555,746632.99565
1479652417,"2016-11-20 14:33:37",0.04232,1504301.80203,757668.80638,746632.99565
1479648837,"2016-11-20 13:33:57",0.04205,1514072.45114,767439.4555,746632.99565
1479645222,"2016-11-20 12:33:42",0.04205,1514072.45114,767439.4555,746632.99565
1479641616,"2016-11-20 11:33:36",0.04205,1514072.45114,767439.4555,746632.99565
1479638032,"2016-11-20 10:33:52",0.04205,1514072.45114,767439.4555,746632.99565
1479634411,"2016-11-20 09:33:31",0.04205,1514124.80717,767491.81152,746632.99565
1479630808,"2016-11-20 08:33:28",0.04205,1514124.80717,767491.81152,746632.99565
1479627208,"2016-11-20 07:33:28",0.04205,1514124.80717,767491.81152,746632.99565
1479623616,"2016-11-20 06:33:36",0.04205,1514174.80686,767541.81121,746632.99565
1479620033,"2016-11-20 05:33:53",0.04205,1514174.80686,767541.81121,746632.99565
1479616429,"2016-11-20 04:33:49",0.04205,1514174.80686,767541.81121,746632.99565
1479612830,"2016-11-20 03:33:50",0.04205,1514174.80686,767541.81121,746632.99565
1479609228,"2016-11-20 02:33:48",0.04205,1514174.80686,767541.81121,746632.99565
1479605633,"2016-11-20 01:33:53",0.04205,1514122.26745,767489.2718,746632.99565
1479602026,"2016-11-20 00:33:46",0.04205,1514154.40946,767521.41381,746632.99565
1479598422,"2016-11-19 23:33:42",0.04205,1514155.45123,767522.45558,746632.99565
1479594822,"2016-11-19 22:33:42",0.04205,1514155.45123,767522.45558,746632.99565
1479591229,"2016-11-19 21:33:49",0.04205,1514103.00276,767470.00711,746632.99565
1479587629,"2016-11-19 20:33:49",0.04205,1514103.00276,767470.00711,746632.99565
1479584035,"2016-11-19 19:33:55",0.04205,1514103.00197,767470.00632,746632.99565
1479580427,"2016-11-19 18:33:47",0.04205,1514155.24587,767522.25022,746632.99565
1479576831,"2016-11-19 17:33:51",0.04205,1514033.36354,767400.36789,746632.99565
1479573230,"2016-11-19 16:33:50",0.04205,1514103.69079,767470.69515,746632.99565
1479569630,"2016-11-19 15:33:50",0.04205,1514306.23043,767673.23478,746632.99565
1479566039,"2016-11-19 14:33:59",0.04205,1514306.23043,767673.23478,746632.99565
1479562479,"2016-11-19 13:34:39",0.04208,1513255.76312,766622.76748,746632.99565
1479558894,"2016-11-19 12:34:54",0.04205,1514306.23967,767673.24402,746632.99565
1479555295,"2016-11-19 11:34:55",0.04205,1514306.23967,767673.24402,746632.99565
1479551709,"2016-11-19 10:35:09",0.04205,1514306.23967,767673.24402,746632.99565
1479548117,"2016-11-19 09:35:17",0.04205,1514306.23967,767673.24402,746632.99565
1479544500,"2016-11-19 08:35:00",0.04205,1514306.23967,767673.24402,746632.99565
1479540926,"2016-11-19 07:35:26",0.04204,1514406.03932,767773.04367,746632.99565
1479537301,"2016-11-19 06:35:01",0.04204,1514406.03932,767773.04367,746632.99565
1479533701,"2016-11-19 05:35:01",0.04204,1514406.03932,767773.04367,746632.99565
1479530098,"2016-11-19 04:34:58",0.04204,1514406.03932,767773.04367,746632.99565
1479526496,"2016-11-19 03:34:56",0.04204,1514353.49899,767720.50334,746632.99565
1479522909,"2016-11-19 02:35:09",0.04204,1514505.68165,767872.686,746632.99565
1479519314,"2016-11-19 01:35:14",0.04204,1514505.68165,767872.686,746632.99565
1479515691,"2016-11-19 00:34:51",0.04204,1514401.14203,767768.14638,746632.99565
1479512099,"2016-11-18 23:34:59",0.04204,1514348.95904,767715.9634,746632.99565
1479508493,"2016-11-18 22:34:53",0.04204,1514384.82675,767751.8311,746632.99565
1479504908,"2016-11-18 21:35:08",0.04204,1514434.82675,767801.8311,746632.99565
1479501301,"2016-11-18 20:35:01",0.04204,1514434.82675,767801.8311,746632.99565
1479497703,"2016-11-18 19:35:03",0.04204,1514434.82675,767801.8311,746632.99565
1479494105,"2016-11-18 18:35:05",0.04204,1514434.81675,767801.8211,746632.99565
1479490512,"2016-11-18 17:35:12",0.04204,1514434.83603,767749.93637,746684.89966
1479486926,"2016-11-18 16:35:26",0.04204,1514614.9649,765981.87695,748633.08794
1479483312,"2016-11-18 15:35:12",0.04204,1514614.9649,765981.87695,748633.08794
1479479704,"2016-11-18 14:35:04",0.04204,1514614.9649,765981.87695,748633.08794
1479476097,"2016-11-18 13:34:57",0.04204,1514614.9649,765981.87695,748633.08794
1479472501,"2016-11-18 12:35:01",0.04204,1514614.9649,765981.87695,748633.08794
1479468896,"2016-11-18 11:34:56",0.04204,1514614.9649,765981.87695,748633.08794
1479465313,"2016-11-18 10:35:13",0.04204,1514614.9649,765981.87695,748633.08794
1479461725,"2016-11-18 09:35:25",0.04204,1514614.9649,765981.87695,748633.08794
1479458097,"2016-11-18 08:34:57",0.04204,1514614.9649,765981.87695,748633.08794
1479454502,"2016-11-18 07:35:02",0.04204,1514614.9649,765981.87695,748633.08794
1479450895,"2016-11-18 06:34:55",0.04204,1514614.9649,765981.87695,748633.08794
1479447300,"2016-11-18 05:35:00",0.04204,1514614.9649,765981.87695,748633.08794
1479443695,"2016-11-18 04:34:55",0.04204,1514614.9649,765981.87695,748633.08794
1479440110,"2016-11-18 03:35:10",0.04202,1515268.28948,766635.20153,748633.08794
1479436503,"2016-11-18 02:35:03",0.04202,1515268.28948,766635.20153,748633.08794
1479432916,"2016-11-18 01:35:16",0.04202,1515268.28948,766635.20153,748633.08794
1479429309,"2016-11-18 00:35:09",0.04202,1515215.95335,766582.8654,748633.08794
1479425708,"2016-11-17 23:35:08",0.04202,1515162.46311,766529.37517,748633.08794
1479422107,"2016-11-17 22:35:07",0.04202,1515162.46311,766529.37517,748633.08794
1479418503,"2016-11-17 21:35:03",0.04202,1515162.47213,766529.38419,748633.08794
1479414906,"2016-11-17 20:35:06",0.04202,1515162.47213,766529.38419,748633.08794
1479411317,"2016-11-17 19:35:17",0.04202,1515162.47135,766529.38341,748633.08794
1479407715,"2016-11-17 18:35:15",0.04204,1514509.14677,765876.05883,748633.08794
1479404124,"2016-11-17 17:35:24",0.0421,1512249.37501,763616.28707,748633.08794
1479400506,"2016-11-17 16:35:06",0.04204,1514505.8049,765872.71696,748633.08794
1479396861,"2016-11-17 15:34:21",0.04204,1514568.16021,765935.07226,748633.08794
1479393260,"2016-11-17 14:34:20",0.04204,1514568.16021,765477.36664,749090.79357
1479389676,"2016-11-17 13:34:36",0.04204,1514568.16021,765477.36664,749090.79357
1479386061,"2016-11-17 12:34:21",0.04202,1515064.22975,765973.43618,749090.79357
1479382466,"2016-11-17 11:34:26",0.04204,1514568.16021,765477.36664,749090.79357
1479378870,"2016-11-17 10:34:30",0.04204,1514568.16021,765477.36664,749090.79357
1479375258,"2016-11-17 09:34:18",0.04204,1514617.92262,765527.47845,749090.44417
1479371665,"2016-11-17 08:34:25",0.04204,1514524.99196,765434.54779,749090.44417
1479368054,"2016-11-17 07:34:14",0.04204,1514617.92262,765527.47845,749090.44417
1479364462,"2016-11-17 06:34:22",0.04204,1514617.92262,765422.50638,749195.41624
1479360869,"2016-11-17 05:34:29",0.0411,1549124.15995,799221.81073,749902.34922
1479357277,"2016-11-17 04:34:37",0.04132,1540853.84315,799221.81073,741632.03242
1479353664,"2016-11-17 03:34:24",0.04132,1540906.50974,799274.47732,741632.03242
1479350063,"2016-11-17 02:34:23",0.04132,1540906.50974,799274.47732,741632.03242
1479346466,"2016-11-17 01:34:26",0.04132,1540906.50974,799274.47732,741632.03242
1479342843,"2016-11-17 00:34:03",0.04132,1540853.81178,799221.77936,741632.03242
1479339255,"2016-11-16 23:34:15",0.04132,1540801.69225,799065.42078,741736.27147
1479335640,"2016-11-16 22:34:00",0.04152,1532878.47791,801927.33908,730951.13884
1479332041,"2016-11-16 21:34:01",0.04232,1504407.1402,819661.14926,684745.99094
1479328392,"2016-11-16 20:33:12",0.04115,1548938.59475,868626.74564,680311.84911
1479324812,"2016-11-16 19:33:32",0.04066,1568511.56979,888199.72068,680311.84911
1479321238,"2016-11-16 18:33:58",0.04066,1568511.56979,888199.72068,680311.84911
1479317591,"2016-11-16 17:33:11",0.04055,1572986.51337,892674.66426,680311.84911
1479314075,"2016-11-16 16:34:35",0.04055,1572986.52269,892620.61953,680365.90316
1479310481,"2016-11-16 15:34:41",0.04015,1588430.28537,958388.29742,630041.98795
1479306875,"2016-11-16 14:34:35",0.04009,1591099.4618,979378.07131,611721.39049
1479303277,"2016-11-16 13:34:37",0.03994,1597232.37775,974211.90038,623020.47736
1479299656,"2016-11-16 12:34:16",0.03994,1597232.37775,974211.90038,623020.47736
1479296044,"2016-11-16 11:34:04",0.03994,1597232.37775,974211.90038,623020.47736
1479292564,"2016-11-16 10:36:04",0.03994,1597232.37775,974211.90038,623020.47736
1479289243,"2016-11-16 09:40:43",0.03994,1597232.37775,974211.90038,623020.47736
1479285198,"2016-11-16 08:33:18",0.03994,1597092.42142,974071.94406,623020.47736
1479281598,"2016-11-16 07:33:18",0.03994,1597272.06988,974251.59252,623020.47736
1479277971,"2016-11-16 06:32:51",0.03994,1597272.06988,974251.59252,623020.47736
1479274375,"2016-11-16 05:32:55",0.03994,1597272.06988,970257.08456,627014.98532
1479270783,"2016-11-16 04:33:03",0.03994,1597272.06988,970204.38734,627067.68254
1479267164,"2016-11-16 03:32:44",0.03993,1597381.21667,951322.33519,646058.88148
1479260042,"2016-11-16 01:34:02",0.03993,1597381.21667,951322.33519,646058.88148
1479256429,"2016-11-16 00:33:49",0.03994,1597326.56216,951267.68068,646058.88148
1479252849,"2016-11-15 23:34:09",0.03994,1597326.56216,951267.68068,646058.88148
1479249233,"2016-11-15 22:33:53",0.03994,1597326.56216,951267.68068,646058.88148
1479245649,"2016-11-15 21:34:09",0.03994,1597326.56216,951267.68068,646058.88148
1479242061,"2016-11-15 20:34:21",0.03994,1597271.86654,951212.98506,646058.88148
1479238454,"2016-11-15 19:34:14",0.03994,1597171.86569,951113.2976,646058.56809
1479234856,"2016-11-15 18:34:16",0.03994,1597272.21608,951213.64799,646058.56809
1479231226,"2016-11-15 17:33:46",0.03999,1594959.19477,948845.67056,646113.52421
1479227629,"2016-11-15 16:33:49",0.03994,1597273.21608,951370.07945,645903.13663
1479224052,"2016-11-15 15:34:12",0.03851,1657277.18191,951370.08907,705907.09284
1479220449,"2016-11-15 14:34:09",0.03851,1657277.18191,951370.08907,705907.09284
1479216842,"2016-11-15 13:34:02",0.03851,1657277.18191,951370.08907,705907.09284
1479213235,"2016-11-15 12:33:55",0.03851,1657277.18191,951370.08907,705907.09284
1479209638,"2016-11-15 11:33:58",0.03853,1656277.18191,950370.08907,705907.09284
1479206029,"2016-11-15 10:33:49",0.03853,1656277.18191,950370.08907,705907.09284
1479202436,"2016-11-15 09:33:56",0.03835,1664225.38934,950370.08907,713855.30026
1479198825,"2016-11-15 08:33:45",0.03954,1614225.38934,950370.08907,663855.30026
1479195245,"2016-11-15 07:34:05",0.03953,1614225.38934,950370.08907,663855.30026
1479191636,"2016-11-15 06:33:56",0.03968,1608220.18934,950370.08907,657850.10026
1479188022,"2016-11-15 05:33:42",0.03968,1608223.40224,950373.30197,657850.10026
1479184439,"2016-11-15 04:33:59",0.03968,1608223.40224,950373.30197,657850.10026
1479180819,"2016-11-15 03:33:39",0.03968,1608223.40224,950872.99644,657350.4058
1479177233,"2016-11-15 02:33:53",0.03968,1608223.40224,950872.99644,657350.4058
1479173648,"2016-11-15 01:34:08",0.03968,1608223.40224,950872.99644,657350.4058
1479170030,"2016-11-15 00:33:50",0.03968,1608168.83678,950818.43098,657350.4058
1479166448,"2016-11-14 23:34:08",0.03968,1608168.83678,950818.43098,657350.4058
1479162835,"2016-11-14 22:33:55",0.03968,1608168.83678,950818.43098,657350.4058
1479159245,"2016-11-14 21:34:05",0.03968,1608168.83678,950818.43098,657350.4058
1479155624,"2016-11-14 20:33:44",0.03968,1608168.83678,950818.43098,657350.4058
1479152033,"2016-11-14 19:33:53",0.03968,1608168.83678,950818.43098,657350.4058
1479148445,"2016-11-14 18:34:05",0.03968,1608168.83678,950818.43098,657350.4058
1479144834,"2016-11-14 17:33:54",0.03968,1608168.82678,950763.97452,657404.85226
1479141232,"2016-11-14 16:33:52",0.03983,1601935.45722,935585.08803,666350.3692
1479137637,"2016-11-14 15:33:57",0.03983,1601935.45722,945585.08803,656350.3692
1479134044,"2016-11-14 14:34:04",0.03983,1601935.45722,945585.08803,656350.3692
1479130418,"2016-11-14 13:33:38",0.03968,1608068.34479,981663.42915,626404.91564
1479126844,"2016-11-14 12:34:04",0.03968,1608065.13189,980708.05189,627357.07999
1479123236,"2016-11-14 11:33:56",0.03968,1608065.13189,980708.05189,627357.07999
1479119623,"2016-11-14 10:33:43",0.03968,1608065.13189,980708.05189,627357.07999
1479116034,"2016-11-14 09:33:54",0.03968,1608065.13189,980708.05189,627357.07999
1479112422,"2016-11-14 08:33:42",0.03968,1608065.13189,980708.05189,627357.07999
1479108840,"2016-11-14 07:34:00",0.03967,1608065.13189,980708.05189,627357.07999
1479105223,"2016-11-14 06:33:43",0.03967,1608065.13189,980708.05189,627357.07999
1479101639,"2016-11-14 05:33:59",0.03959,1611265.13189,891693.26074,719571.87114
1479098050,"2016-11-14 04:34:10",0.03699,1767794.69633,891693.26074,876101.43558
1479094440,"2016-11-14 03:34:00",0.03699,1767794.69633,891693.26074,876101.43558
1479090847,"2016-11-14 02:34:07",0.03699,1767797.16915,891695.73357,876101.43558
1479087261,"2016-11-14 01:34:21",0.03699,1767797.16915,891695.73357,876101.43558
1479083652,"2016-11-14 00:34:12",0.03699,1767797.16886,891695.73327,876101.43558
1479080024,"2016-11-13 23:33:44",0.03706,1764297.16886,891695.73327,872601.43558
1479076449,"2016-11-13 22:34:09",0.00196,1681504.42494,891695.73327,789808.69167
1479072837,"2016-11-13 21:33:57",0.00196,1681504.42494,891695.73327,789808.69167
1479069243,"2016-11-13 20:34:03",0.00094,1471504.42494,891695.73327,579808.69167
1479065650,"2016-11-13 19:34:10",0.00094,1471504.41494,891695.72327,579808.69167
1479062047,"2016-11-13 18:34:07",0.00094,1471404.41494,891595.72327,579808.69167
1479058448,"2016-11-13 17:34:08",0.00094,1471404.41494,891595.72327,579808.69167
1479054848,"2016-11-13 16:34:08",0.00093,1471404.41494,891595.72327,579808.69167
1479051229,"2016-11-13 15:33:49",0.00093,1471404.42451,891595.73284,579808.69167
1479047628,"2016-11-13 14:33:48",0.00093,1471404.42451,875009.45112,596394.97339
1479044046,"2016-11-13 13:34:06",0.00093,1471404.42451,875009.45112,596394.97339
1479040437,"2016-11-13 12:33:57",0.00093,1471404.42451,875009.45112,596394.97339
1479036836,"2016-11-13 11:33:56",0.00093,1471403.11936,875008.14597,596394.97339
1479033250,"2016-11-13 10:34:10",0.00093,1471403.11936,875008.14597,596394.97339
1479029636,"2016-11-13 09:33:56",0.00093,1471403.11936,875008.14597,596394.97339
1479026037,"2016-11-13 08:33:57",0.00093,1471454.56693,875059.59354,596394.97339
1479022441,"2016-11-13 07:34:01",0.00045,1321876.63693,875059.59354,446817.04339
1479018832,"2016-11-13 06:33:52",0.00045,1321876.63693,875059.59354,446817.04339
1479015234,"2016-11-13 05:33:54",0.00045,1321876.80483,875059.76144,446817.04339
1479011637,"2016-11-13 04:33:57",0.00045,1321876.80483,875059.76144,446817.04339
1479008022,"2016-11-13 03:33:42",0.00045,1321876.80483,875059.76144,446817.04339
1479004454,"2016-11-13 02:34:14",0.00045,1321876.80483,875059.76144,446817.04339
1479000844,"2016-11-13 01:34:04",0.00045,1321876.80483,875005.99704,446870.80779
1478997246,"2016-11-13 00:34:06",0.00045,1321875.61826,869250.43185,452625.18641
1478993638,"2016-11-12 23:33:58",0.00045,1321875.61826,869250.43185,452625.18641
1478990035,"2016-11-12 22:33:55",0.00045,1321875.61826,869250.43185,452625.18641
1478986442,"2016-11-12 21:34:02",0.00045,1321875.61826,869250.43185,452625.18641
1478982852,"2016-11-12 20:34:12",0.00045,1321875.61826,869250.43185,452625.18641
1478979250,"2016-11-12 19:34:10",0.00045,1321875.61826,869250.43185,452625.18641
1478975616,"2016-11-12 18:33:36",0.00045,1316213.43981,863588.2534,452625.18641
1478972038,"2016-11-12 17:33:58",0.00045,1292944.08918,871811.00039,421133.08879
1478968447,"2016-11-12 16:34:07",0.00045,1292944.08918,871757.9115,421186.17768
1478964811,"2016-11-12 15:33:31",0.00045,1294970.55777,872476.14182,422494.41595
1478961238,"2016-11-12 14:33:58",0.00045,1295270.34003,871735.31435,423535.02567
1478957634,"2016-11-12 13:33:54",0.00045,1295881.46782,868987.47577,426893.99204
1478954022,"2016-11-12 12:33:42",0.00045,1295881.29992,868987.30787,426893.99204
1478950449,"2016-11-12 11:34:09",0.00046,1297604.53992,870710.54788,426893.99204
1478946843,"2016-11-12 10:34:03",0.00046,1297604.53992,860743.42174,436861.11818
1478943222,"2016-11-12 09:33:42",0.00046,1297604.53992,860293.97664,437310.56328
1478939632,"2016-11-12 08:33:52",0.00046,1297604.53992,860293.97664,437310.56328
1478936034,"2016-11-12 07:33:54",0.00046,1297604.53992,860293.97664,437310.56328
1478932427,"2016-11-12 06:33:47",0.00046,1297604.53992,860293.97664,437310.56328
1478928841,"2016-11-12 05:34:01",0.00046,1297604.53992,860293.97664,437310.56328
1478925227,"2016-11-12 04:33:47",0.00046,1297604.53992,860293.97664,437310.56328
1478921637,"2016-11-12 03:33:57",0.00046,1297604.53992,860293.97664,437310.56328
1478918035,"2016-11-12 02:33:55",0.00046,1297604.75558,860294.1923,437310.56328
1478914428,"2016-11-12 01:33:48",0.00046,1297604.75558,860294.1923,437310.56328
1478910834,"2016-11-12 00:33:54",0.00046,1297604.74558,860294.1823,437310.56328
1478907223,"2016-11-11 23:33:43",0.00046,1297604.74558,860294.1823,437310.56328
1478903638,"2016-11-11 22:33:58",0.00046,1297604.74558,860294.1823,437310.56328
1478900031,"2016-11-11 21:33:51",0.00046,1297604.74558,860294.1823,437310.56328
1478896421,"2016-11-11 20:33:41",0.00046,1297604.74558,860241.62357,437363.12201
1478892843,"2016-11-11 19:34:03",0.00046,1298278.49474,857477.56461,440800.93013
1478889230,"2016-11-11 18:33:50",0.00046,1298278.49474,857477.56461,440800.93013
