Timestamp,Date,"Avg Rate (%/day)","Total Amount Active Swaps (ETH)",Used,Unused
1508828700,"2017-10-24 07:05:00",0.0136,249527.46771,248965.37205,562.09566
1508825100,"2017-10-24 06:05:00",0.01365,248481.34313,247919.24747,562.09566
1508821500,"2017-10-24 05:05:00",0.0137,250633.10548,250082.92164,550.18384
1508817900,"2017-10-24 04:05:00",0.0137,250708.98002,250157.70698,551.27304
1508814300,"2017-10-24 03:05:00",0.01372,250500.41618,249949.07496,551.34122
1508810700,"2017-10-24 02:05:00",0.01382,249984.72701,249433.3858,551.34122
1508807100,"2017-10-24 01:05:00",0.01366,248223.39721,247669.73348,553.66373
1508803500,"2017-10-24 00:05:00",0.01365,248647.65918,248194.03997,453.61921
1508799900,"2017-10-23 23:05:00",0.01365,249280.65006,248593.48558,687.16448
1508796300,"2017-10-23 22:05:00",0.01367,248436.79796,247327.99314,1108.80482
1508792700,"2017-10-23 21:05:00",0.01366,249147.71802,248014.8594,1132.85863
1508789100,"2017-10-23 20:05:00",0.01365,249261.23317,248227.80684,1033.42633
1508785500,"2017-10-23 19:05:00",0.01368,247653.77595,246959.22832,694.54762
1508781900,"2017-10-23 18:05:00",0.01373,247060.37215,246407.82399,652.54816
1508778300,"2017-10-23 17:05:00",0.01379,246772.53968,246273.94462,498.59506
1508774700,"2017-10-23 16:05:00",0.01377,247763.06874,247306.3861,456.68263
1508771100,"2017-10-23 15:05:00",0.01382,246435.24802,245887.51157,547.73645
1508767500,"2017-10-23 14:05:00",0.01386,247030.27843,245682.69922,1347.57921
1508763900,"2017-10-23 13:05:00",0.01384,248595.90764,247567.05025,1028.8574
1508760300,"2017-10-23 12:05:00",0.01388,247437.74226,246394.64861,1043.09365
1508756700,"2017-10-23 11:05:00",0.01389,247592.7816,247237.51802,355.26358
1508753100,"2017-10-23 10:05:00",0.01389,247562.21262,247206.94904,355.26358
1508749500,"2017-10-23 09:05:00",0.01391,246892.23168,246477.26541,414.96626
1508745900,"2017-10-23 08:05:00",0.01391,246526.758,246114.84179,411.91621
1508742300,"2017-10-23 07:05:00",0.01392,246065.45814,244975.07657,1090.38157
1508738700,"2017-10-23 06:05:00",0.01401,243820.60693,242694.04471,1126.56222
1508735100,"2017-10-23 05:05:00",0.01403,243241.92411,242743.24048,498.68362
1508731500,"2017-10-23 04:05:00",0.01408,242455.86956,241987.7659,468.10366
1508727900,"2017-10-23 03:05:00",0.01405,243766.08423,243102.14247,663.94176
1508724300,"2017-10-23 02:05:00",0.01403,244607.58775,243104.79652,1502.79122
1508720700,"2017-10-23 01:05:00",0.01403,244572.20665,243419.35248,1152.85417
1508717100,"2017-10-23 00:05:00",0.01403,243861.81401,243372.27918,489.53483
1508713500,"2017-10-22 23:05:00",0.01403,243849.1439,243442.21768,406.92621
1508709900,"2017-10-22 22:05:00",0.01408,242614.69102,242207.76481,406.92621
1508706300,"2017-10-22 21:05:00",0.01409,242513.77762,242106.85141,406.92621
1508702700,"2017-10-22 20:05:00",0.01411,241981.72968,241390.271,591.45868
1508699100,"2017-10-22 19:05:00",0.01409,242469.41875,241539.42919,929.98956
1508695500,"2017-10-22 18:05:00",0.01389,243569.78703,241265.35296,2304.43406
1508691900,"2017-10-22 17:05:00",0.01386,244255.78575,242060.67728,2195.10848
1508688300,"2017-10-22 16:05:00",0.01385,244172.23406,241918.09796,2254.13609
1508684700,"2017-10-22 15:05:00",0.01386,243961.10147,241706.96538,2254.13609
1508681100,"2017-10-22 14:05:00",0.01388,243894.84886,241642.51277,2252.33609
1508677500,"2017-10-22 13:05:00",0.01387,244265.24137,242053.07153,2212.16984
1508673900,"2017-10-22 12:05:00",0.01387,244505.86067,242293.69083,2212.16984
1508670300,"2017-10-22 11:05:00",0.01388,244681.94618,242469.77634,2212.16984
1508666700,"2017-10-22 10:05:00",0.01388,244812.04512,242550.02662,2262.0185
1508663100,"2017-10-22 09:05:00",0.01385,245488.81119,243296.86362,2191.94758
1508659500,"2017-10-22 08:05:00",0.0138,247044.36263,244852.41505,2191.94758
1508655900,"2017-10-22 07:05:00",0.0138,247025.53411,244833.58654,2191.94758
1508652300,"2017-10-22 06:05:00",0.0138,247094.70209,244902.95856,2191.74353
1508648700,"2017-10-22 05:05:00",0.0138,247188.6308,245112.79719,2075.83361
1508645100,"2017-10-22 04:05:00",0.01379,246945.81332,245611.2402,1334.57312
1508641500,"2017-10-22 03:05:00",0.01378,247294.08447,245959.51134,1334.57312
1508637900,"2017-10-22 02:05:00",0.01378,247241.67689,246037.95377,1203.72312
1508634300,"2017-10-22 01:05:00",0.01351,249540.81212,246157.30053,3383.51159
1508630700,"2017-10-22 00:05:00",0.01352,247822.94788,244439.43628,3383.51159
1508627100,"2017-10-21 23:05:00",0.01354,247405.92468,244104.55342,3301.37126
1508623500,"2017-10-21 22:05:00",0.01354,247117.07318,243890.69192,3226.38126
1508619900,"2017-10-21 21:05:00",0.01337,248980.52427,247776.80114,1203.72312
1508616300,"2017-10-21 20:05:00",0.01341,246694.37512,245490.65199,1203.72312
1508612700,"2017-10-21 19:05:00",0.01335,250111.78406,245653.54094,4458.24313
1508609100,"2017-10-21 18:05:00",0.01335,249872.81744,245414.57431,4458.24313
1508605500,"2017-10-21 17:05:00",0.0133,251859.35998,247325.56071,4533.79927
1508601900,"2017-10-21 16:05:00",0.01327,252104.35934,248552.05201,3552.30733
1508598300,"2017-10-21 15:05:00",0.0133,251350.9229,248150.94997,3199.97293
1508594700,"2017-10-21 14:05:00",0.0133,251337.89636,247982.18305,3355.71331
1508591100,"2017-10-21 13:05:00",0.0133,251074.57679,247744.57032,3330.00647
1508587500,"2017-10-21 12:05:00",0.01331,249863.99593,247484.35213,2379.6438
1508583900,"2017-10-21 11:05:00",0.01332,249677.54841,247695.56922,1981.97919
1508580300,"2017-10-21 10:05:00",0.01333,249555.16147,247981.74446,1573.41701
1508576700,"2017-10-21 09:05:00",0.01333,249436.10357,247908.03692,1528.06665
1508573100,"2017-10-21 08:05:00",0.01335,247715.58817,246886.81354,828.77462
1508569500,"2017-10-21 07:05:00",0.01339,247576.19518,246895.26411,680.93107
1508565900,"2017-10-21 06:05:00",0.01188,249258.08802,248029.69301,1228.39501
1508562300,"2017-10-21 05:05:00",0.01148,253408.91588,252746.14976,662.76612
1508558700,"2017-10-21 04:05:00",0.01139,253026.60075,252751.23987,275.36088
1508555100,"2017-10-21 03:05:00",0.01092,252789.34414,252527.07762,262.26652
1508551500,"2017-10-21 02:05:00",0.01085,253411.3635,252288.23618,1123.12732
1508547900,"2017-10-21 01:05:00",0.0108,254950.33783,253392.54716,1557.79067
1508544300,"2017-10-21 00:05:00",0.01077,255928.83201,254576.29453,1352.53748
1508540700,"2017-10-20 23:05:00",0.01073,256262.86028,256000.43367,262.4266
1508537100,"2017-10-20 22:05:00",0.01061,256100.80663,255838.54012,262.26652
1508533500,"2017-10-20 21:05:00",0.01051,255684.30915,255422.04263,262.26652
1508529900,"2017-10-20 20:05:00",0.01046,255064.47715,254802.21063,262.26652
1508526300,"2017-10-20 19:05:00",0.01043,254369.82192,254107.5554,262.26652
1508522700,"2017-10-20 18:05:00",0.0105,252092.43214,251830.16562,262.26652
1508519100,"2017-10-20 17:05:00",0.01046,253812.58536,253550.31885,262.26652
1508515500,"2017-10-20 16:05:00",0.01044,253615.88644,253352.18831,263.69813
1508511900,"2017-10-20 15:05:00",0.01038,253924.86783,253358.97629,565.89154
1508508300,"2017-10-20 14:05:00",0.01042,251929.60141,251466.59988,463.00154
1508504700,"2017-10-20 13:05:00",0.01037,253224.1386,252692.78268,531.35592
1508501100,"2017-10-20 12:05:00",0.01037,253273.5935,252801.84118,471.75231
1508497500,"2017-10-20 11:05:00",0.01036,253588.3365,253139.82647,448.51003
1508493900,"2017-10-20 10:05:00",0.01036,253488.32792,253100.48788,387.84003
1508490300,"2017-10-20 09:05:00",0.01037,253460.97455,253073.13452,387.84003
1508486700,"2017-10-20 08:05:00",0.01036,253539.45153,253151.61149,387.84003
1508483100,"2017-10-20 07:05:00",0.01028,255905.27753,253215.1542,2690.12333
1508479500,"2017-10-20 06:05:00",0.01028,255702.38152,253060.79822,2641.5833
1508475900,"2017-10-20 05:05:00",0.01015,253502.77569,252896.448,606.32769
1508472300,"2017-10-20 04:05:00",0.01014,253649.00878,253046.68109,602.32769
1508468700,"2017-10-20 03:05:00",0.01014,253408.37615,253048.68248,359.69368
1508465100,"2017-10-20 02:05:00",0.01014,253425.19519,253091.12447,334.07072
1508461500,"2017-10-20 01:05:00",0.01012,254248.52809,253906.08952,342.43857
1508457900,"2017-10-20 00:05:00",0.01005,254349.77383,254015.69311,334.08072
1508454300,"2017-10-19 23:05:00",0.01003,254260.2918,253926.21108,334.08072
1508450700,"2017-10-19 22:05:00",0.01002,254612.61949,254278.53877,334.08072
1508447100,"2017-10-19 21:05:00",0.01004,254361.89112,254027.67669,334.21443
1508443500,"2017-10-19 20:05:00",0.01004,254395.46437,254061.38365,334.08072
1508439900,"2017-10-19 19:05:00",0.00991,254354.54052,254020.4598,334.08072
1508436300,"2017-10-19 18:05:00",0.00992,253969.86368,253635.6949,334.16878
1508432700,"2017-10-19 17:05:00",0.00989,254480.1302,253374.32474,1105.80546
1508429100,"2017-10-19 16:05:00",0.00989,254440.2277,253720.85983,719.36787
1508425500,"2017-10-19 15:05:00",0.0099,254297.75802,253627.85971,669.89831
1508421900,"2017-10-19 14:05:00",0.00979,254717.43894,253511.6377,1205.80124
1508418300,"2017-10-19 13:05:00",0.0098,254465.8751,253260.07386,1205.80124
1508414700,"2017-10-19 12:05:00",0.0098,254395.11197,253293.86563,1101.24634
1508411100,"2017-10-19 11:05:00",0.00978,255197.55623,254097.30989,1100.24634
1508407500,"2017-10-19 10:05:00",0.00978,254981.95653,253957.57762,1024.37891
1508403900,"2017-10-19 09:05:00",0.00972,257094.66101,256065.85781,1028.8032
1508400300,"2017-10-19 08:05:00",0.00974,256446.81787,255418.01467,1028.8032
1508396700,"2017-10-19 07:05:00",0.00975,255922.36807,254893.56488,1028.8032
1508393100,"2017-10-19 06:05:00",0.00977,255384.42922,254355.62602,1028.8032
1508389500,"2017-10-19 05:05:00",0.00977,255499.92071,255188.21258,311.70813
1508385900,"2017-10-19 04:05:00",0.00979,255045.13776,254733.42963,311.70813
1508382300,"2017-10-19 03:05:00",0.00986,252999.73337,252688.02524,311.70813
1508378700,"2017-10-19 02:05:00",0.0098,255073.48601,254761.77788,311.70813
1508375100,"2017-10-19 01:05:00",0.00987,252909.86007,252598.14894,311.71113
1508371500,"2017-10-19 00:05:00",0.00985,253934.8113,252899.39109,1035.42021
1508367900,"2017-10-18 23:05:00",0.00937,256643.73964,256382.01851,261.72113
1508364300,"2017-10-18 22:05:00",0.00937,255566.24911,255304.52798,261.72113
1508360700,"2017-10-18 21:05:00",0.00939,255043.24692,254781.52579,261.72113
1508357100,"2017-10-18 20:05:00",0.00941,254589.33221,254327.61108,261.72113
1508353500,"2017-10-18 19:05:00",0.00941,254619.85946,254358.13833,261.72113
1508349900,"2017-10-18 18:05:00",0.00946,251299.64854,251037.92741,261.72113
1508346300,"2017-10-18 17:05:00",0.00944,250916.34762,250615.81949,300.52813
1508342700,"2017-10-18 16:05:00",0.00947,250941.96033,250641.06324,300.89709
1508339100,"2017-10-18 15:05:00",0.00948,250914.93465,249966.32699,948.60766
1508335500,"2017-10-18 14:05:00",0.00946,251514.54358,250587.94708,926.5965
1508331900,"2017-10-18 13:05:00",0.00945,251847.31144,250921.89715,925.41429
1508328300,"2017-10-18 12:05:00",0.00945,251751.92571,250675.81567,1076.11004
1508324700,"2017-10-18 11:05:00",0.00945,251852.26628,250710.42137,1141.84491
1508321100,"2017-10-18 10:05:00",0.00946,251487.41338,250236.12903,1251.28435
1508317500,"2017-10-18 09:05:00",0.00947,250717.48099,250218.23054,499.25045
1508313900,"2017-10-18 08:05:00",0.00944,251632.42943,250968.15464,664.2748
1508310302,"2017-10-18 07:05:02",0.00942,252560.57548,252204.44515,356.13033
1508306701,"2017-10-18 06:05:01",0.00942,252661.92727,252266.97492,394.95235
1508303100,"2017-10-18 05:05:00",0.00942,252623.50252,252205.47441,418.02811
1508299500,"2017-10-18 04:05:00",0.00939,253575.37568,253188.46569,386.90998
1508295900,"2017-10-18 03:05:00",0.00939,253389.94589,253003.61986,386.32602
1508292300,"2017-10-18 02:05:00",0.0094,253211.27349,252824.94746,386.32602
1508288700,"2017-10-18 01:05:00",0.00941,252836.80786,252411.67484,425.13302
1508285100,"2017-10-18 00:05:00",0.00951,256169.6837,253035.2259,3134.4578
1508281500,"2017-10-17 23:05:00",0.00942,252275.47355,251860.49604,414.97751
1508277900,"2017-10-17 22:05:00",0.00941,252616.75638,252201.77887,414.97751
1508274300,"2017-10-17 21:05:00",0.00933,254850.61971,254304.573,546.0467
1508270701,"2017-10-17 20:05:01",0.00937,253030.84251,252615.865,414.97751
1508267101,"2017-10-17 19:05:01",0.00937,252932.45317,252543.71746,388.73571
1508263501,"2017-10-17 18:05:01",0.00938,252602.9036,252214.16789,388.73571
1508259901,"2017-10-17 17:05:01",0.00941,251544.11331,251150.52267,393.59064
1508256300,"2017-10-17 16:05:00",0.00945,251003.00888,250447.74549,555.2634
1508252702,"2017-10-17 15:05:02",0.00944,251357.79658,250911.23706,446.55951
1508249101,"2017-10-17 14:05:01",0.00944,251395.18991,250952.64039,442.54952
1508245501,"2017-10-17 13:05:01",0.00944,251269.52401,250847.11875,422.40527
1508241900,"2017-10-17 12:05:00",0.00946,250178.2886,249756.20382,422.08479
1508238300,"2017-10-17 11:05:00",0.00942,251472.19846,251073.44377,398.75469
1508234701,"2017-10-17 10:05:01",0.00942,251358.68599,250967.54997,391.13602
1508231101,"2017-10-17 09:05:01",0.00942,251661.49713,251273.1711,388.32602
1508227500,"2017-10-17 08:05:00",0.00941,251878.20777,251489.88175,388.32602
1508223900,"2017-10-17 07:05:00",0.00939,252442.76134,252054.43531,388.32602
1508220300,"2017-10-17 06:05:00",0.00934,254362.97894,253974.65291,388.32602
1508216702,"2017-10-17 05:05:02",0.00933,254524.1482,254136.82218,387.32602
1508213101,"2017-10-17 04:05:01",0.00932,254843.61543,254256.2894,587.32602
1508209500,"2017-10-17 03:05:00",0.00932,255045.41992,254032.58764,1012.83229
1508205901,"2017-10-17 02:05:01",0.00937,254616.03066,254015.48084,600.54982
1508202300,"2017-10-17 01:05:00",0.00939,254449.58023,254104.9903,344.58992
1508198700,"2017-10-17 00:05:00",0.0094,254341.27615,253996.67623,344.59992
1508195101,"2017-10-16 23:05:01",0.00938,254644.38555,254299.78562,344.59992
1508191500,"2017-10-16 22:05:00",0.00938,254718.10787,254373.50795,344.59992
1508187901,"2017-10-16 21:05:01",0.00938,254850.10936,254505.50944,344.59992
1508184301,"2017-10-16 20:05:01",0.00939,254503.03103,254158.43111,344.59992
1508180701,"2017-10-16 19:05:01",0.00939,254357.32585,254012.72593,344.59992
1508177100,"2017-10-16 18:05:00",0.00941,254009.38817,253664.78824,344.59992
1508173500,"2017-10-16 17:05:00",0.00943,253783.25607,253438.65615,344.59992
1508169900,"2017-10-16 16:05:00",0.00942,254125.09305,253780.49312,344.59992
1508166301,"2017-10-16 15:05:01",0.00952,252042.31964,251697.71971,344.59992
1508162701,"2017-10-16 14:05:01",0.0095,252628.25323,252283.65331,344.59992
1508159101,"2017-10-16 13:05:01",0.0095,252670.96978,252370.96776,300.00202
1508155500,"2017-10-16 12:05:00",0.00951,252509.95616,252209.95414,300.00202
1508151900,"2017-10-16 11:05:00",0.00953,252128.9362,251828.48394,300.45226
1508148301,"2017-10-16 10:05:01",0.00954,251809.98831,251505.9913,303.99702
1508144701,"2017-10-16 09:05:01",0.00954,251996.96487,251696.96285,300.00202
1508141101,"2017-10-16 08:05:01",0.00953,252412.54177,252107.49976,305.04202
1508137500,"2017-10-16 07:05:00",0.00951,252911.13485,252611.13284,300.00202
1508133900,"2017-10-16 06:05:00",0.00954,252318.41642,251900.65372,417.7627
1508130300,"2017-10-16 05:05:00",0.00954,252226.23387,251684.44055,541.79333
1508126700,"2017-10-16 04:05:00",0.00952,252940.06934,252428.30035,511.769
1508123100,"2017-10-16 03:05:00",0.00951,253249.37622,252746.29012,503.08611
1508119500,"2017-10-16 02:05:00",0.00953,252677.44266,252371.44002,306.00264
1508115901,"2017-10-16 01:05:01",0.00951,253469.85624,253163.8436,306.01264
1508112301,"2017-10-16 00:05:01",0.0095,253535.29934,253229.2867,306.01264
1508108700,"2017-10-15 23:05:00",0.00947,254654.83004,254348.8174,306.01264
1508105101,"2017-10-15 22:05:01",0.00947,255110.84821,254804.83557,306.01264
1508101500,"2017-10-15 21:05:00",0.0095,254140.1565,253834.14386,306.01264
1508097900,"2017-10-15 20:05:00",0.00951,254070.35248,253764.33984,306.01264
1508094301,"2017-10-15 19:05:01",0.00951,254444.19737,254138.18473,306.01264
1508090701,"2017-10-15 18:05:01",0.00951,254431.1838,254125.17116,306.01264
1508087101,"2017-10-15 17:05:01",0.00951,255414.52648,254034.10381,1380.42268
1508083500,"2017-10-15 16:05:00",0.0095,255715.81943,254342.59685,1373.22258
1508079901,"2017-10-15 15:05:01",0.00952,254536.53183,253784.70815,751.82368
1508076301,"2017-10-15 14:05:01",0.00955,253773.42565,252959.83128,813.59438
1508072700,"2017-10-15 13:05:00",0.00955,253690.10761,252987.4127,702.69491
1508069101,"2017-10-15 12:05:01",0.00957,252931.6513,252245.43095,686.22036
1508065500,"2017-10-15 11:05:00",0.00965,250587.84899,249915.03786,672.81114
1508061900,"2017-10-15 10:05:00",0.0097,249035.25982,248471.98286,563.27696
1508058300,"2017-10-15 09:05:00",0.00964,250941.7439,250532.83685,408.90705
1508054701,"2017-10-15 08:05:01",0.00959,252276.8919,251782.76291,494.12899
1508051100,"2017-10-15 07:05:00",0.00958,252654.13681,252255.38687,398.74994
1508047500,"2017-10-15 06:05:00",0.00958,252646.99141,252335.04928,311.94213
1508043900,"2017-10-15 05:05:00",0.00958,252525.16788,252203.58973,321.57815
1508040300,"2017-10-15 04:05:00",0.0096,252574.62911,252266.46553,308.16358
1508036700,"2017-10-15 03:05:00",0.0096,252814.49509,252506.33151,308.16358
1508033100,"2017-10-15 02:05:00",0.00962,252851.15382,252542.99024,308.16358
1508029502,"2017-10-15 01:05:02",0.00961,253078.49132,252770.32774,308.16358
1508025901,"2017-10-15 00:05:01",0.00963,253097.09007,252788.59649,308.49358
1508022301,"2017-10-14 23:05:01",0.00967,252748.67751,252420.43985,328.23767
1508018700,"2017-10-14 22:05:00",0.00972,251905.40884,251597.24527,308.16358
1508015101,"2017-10-14 21:05:01",0.00974,252059.03459,251750.87101,308.16358
1508011500,"2017-10-14 20:05:00",0.00976,252521.25775,252210.52417,310.73358
1508007900,"2017-10-14 19:05:00",0.00977,252383.99343,252075.82985,308.16358
1508004300,"2017-10-14 18:05:00",0.00976,252904.3301,252595.90854,308.42156
1508000701,"2017-10-14 17:05:01",0.00977,252816.60971,252508.44815,308.16156
1507997101,"2017-10-14 16:05:01",0.00978,252167.54102,251857.16031,310.38071
1507993501,"2017-10-14 15:05:01",0.00977,252211.49453,251895.77466,315.71987
1507989900,"2017-10-14 14:05:00",0.00981,252207.31833,251426.14329,781.17504
1507986300,"2017-10-14 13:05:00",0.00981,252271.27498,251474.85296,796.42202
1507982700,"2017-10-14 12:05:00",0.0098,252613.64065,251811.90975,801.73089
1507979101,"2017-10-14 11:05:01",0.0098,252480.41396,251642.83546,837.57851
1507975501,"2017-10-14 10:05:01",0.00979,252753.87629,251935.55055,818.32574
1507971901,"2017-10-14 09:05:01",0.0098,252329.96142,251622.71408,707.24735
1507968301,"2017-10-14 08:05:01",0.00981,251719.25516,251398.97484,320.28032
1507964700,"2017-10-14 07:05:00",0.00995,247741.34919,247432.86942,308.47978
1507961100,"2017-10-14 06:05:00",0.00985,251517.15455,249996.36795,1520.7866
1507957500,"2017-10-14 05:05:00",0.00982,252517.91859,250595.23642,1922.68217
1507953900,"2017-10-14 04:05:00",0.00985,251336.80055,250304.26088,1032.53968
1507950301,"2017-10-14 03:05:01",0.00985,250919.83555,250470.30964,449.52591
1507946701,"2017-10-14 02:05:01",0.00988,249907.66491,249590.31163,317.35328
1507943100,"2017-10-14 01:05:00",0.00988,249842.73659,249534.23682,308.49978
1507939500,"2017-10-14 00:05:00",0.00988,250706.58587,249703.83208,1002.75379
1507935901,"2017-10-13 23:05:01",0.01003,250792.87516,250484.37538,308.49978
